# Object: Mars
# Columns: time(s), |A(t)|(m/s^2), frequency(Hz), A1, A2, A3
time,acceleration,frequency,A1,A2,A3
16.76673,4.37798,170.04760,0.20000,0.20000,0.20000
16.78467,3.56849,157.09580,0.20000,0.20000,0.20000
16.80132,3.67434,158.78950,0.20000,0.20000,0.20000
16.81926,0.79396,112.70330,0.20000,0.20000,0.20000
16.83668,5.68421,180.00000,0.20000,0.20000,0.20000
16.85588,3.20913,151.34610,0.20000,0.20000,0.20000
16.88629,1.57211,125.15380,0.20000,0.20000,0.20000
16.90737,1.07439,117.19030,0.20000,0.20000,0.20000
16.92586,2.00855,132.13680,0.20000,0.20000,0.20000
16.94647,1.95999,131.35980,0.20000,0.20000,0.20000
16.96447,0.53057,108.48920,0.20000,0.20000,0.20000
16.98336,2.76999,144.31980,0.20000,0.20000,0.20000
17.00214,2.39873,138.37960,0.20000,0.20000,0.20000
17.01965,1.51007,124.16110,0.20000,0.20000,0.20000
17.03584,0.76369,112.21900,0.20000,0.20000,0.20000
17.05093,0.53143,108.50290,0.20000,0.20000,0.20000
17.06909,0.82860,113.25770,0.20000,0.20000,0.20000
17.08685,0.63971,110.23530,0.20000,0.20000,0.20000
17.10503,0.24701,103.95210,0.20000,0.20000,0.20000
17.12342,0.58526,109.36420,0.20000,0.20000,0.20000
17.14196,0.23673,103.78770,0.20000,0.20000,0.20000
17.16435,0.44964,107.19430,0.20000,0.20000,0.20000
17.18386,0.53298,108.52770,0.20000,0.20000,0.20000
17.20088,0.39666,106.34650,0.20000,0.20000,0.20000
17.21679,0.87121,113.93940,0.20000,0.20000,0.20000
17.23269,0.71854,111.49670,0.20000,0.20000,0.20000
17.25068,0.59815,109.57040,0.20000,0.20000,0.20000
17.26833,1.18578,118.97250,0.20000,0.20000,0.20000
17.28662,1.26671,120.26730,0.20000,0.20000,0.20000
17.30634,1.34818,121.57090,0.20000,0.20000,0.20000
17.32256,1.04758,116.76130,0.20000,0.20000,0.20000
17.34102,0.37583,106.01340,0.20000,0.20000,0.20000
17.35866,0.18660,102.98550,0.20000,0.20000,0.20000
17.39453,0.42521,106.80340,0.20000,0.20000,0.20000
17.41478,1.09135,117.46150,0.20000,0.20000,0.20000
17.43388,1.71533,127.44520,0.20000,0.20000,0.20000
17.45147,1.65465,126.47450,0.20000,0.20000,0.20000
17.46907,0.94874,115.17980,0.20000,0.20000,0.20000
17.48690,0.72548,111.60770,0.20000,0.20000,0.20000
17.50480,0.43752,107.00030,0.20000,0.20000,0.20000
17.52409,0.75143,112.02280,0.20000,0.20000,0.20000
17.54136,0.67755,110.84080,0.20000,0.20000,0.20000
17.56071,0.35624,105.69980,0.20000,0.20000,0.20000
17.58233,0.20246,103.23930,0.20000,0.20000,0.20000
17.60733,0.58089,109.29430,0.20000,0.20000,0.20000
17.62736,0.44937,107.18990,0.20000,0.20000,0.20000
17.64682,0.47757,107.64110,0.20000,0.20000,0.20000
17.66745,0.29907,104.78510,0.20000,0.20000,0.20000
17.68685,1.40061,122.40980,0.20000,0.20000,0.20000
17.70557,0.63242,110.11880,0.20000,0.20000,0.20000
17.72249,0.73096,111.69530,0.20000,0.20000,0.20000
17.73808,1.44320,123.09110,0.20000,0.20000,0.20000
17.75622,0.89916,114.38660,0.20000,0.20000,0.20000
17.77302,0.32352,105.17630,0.20000,0.20000,0.20000
17.79665,0.51369,108.21900,0.20000,0.20000,0.20000
17.81387,0.53121,108.49930,0.20000,0.20000,0.20000
17.83012,1.16199,118.59190,0.20000,0.20000,0.20000
17.84744,1.02434,116.38950,0.20000,0.20000,0.20000
17.86400,0.06532,101.04510,0.20000,0.20000,0.20000
18.04520,0.17194,102.75100,0.20000,0.20000,0.20000
18.15061,0.22569,103.61100,0.20000,0.20000,0.20000
18.21076,0.17637,102.82190,0.20000,0.20000,0.20000
18.25122,0.30165,104.82630,0.20000,0.20000,0.20000
18.28401,0.30716,104.91460,0.20000,0.20000,0.20000
18.31423,0.36224,105.79580,0.20000,0.20000,0.20000
18.34279,0.71398,111.42360,0.20000,0.20000,0.20000
18.36436,0.34817,105.57080,0.20000,0.20000,0.20000
18.40167,0.33742,105.39870,0.20000,0.20000,0.20000
18.42319,0.41937,106.70990,0.20000,0.20000,0.20000
18.44318,0.77121,112.33940,0.20000,0.20000,0.20000
18.46118,0.94551,115.12810,0.20000,0.20000,0.20000
18.48018,0.57856,109.25700,0.20000,0.20000,0.20000
18.50460,0.70794,111.32700,0.20000,0.20000,0.20000
18.52304,0.92766,114.84250,0.20000,0.20000,0.20000
18.54206,1.08212,117.31380,0.20000,0.20000,0.20000
18.55847,1.02088,116.33410,0.20000,0.20000,0.20000
18.57644,0.66728,110.67650,0.20000,0.20000,0.20000
18.59900,1.13063,118.09010,0.20000,0.20000,0.20000
18.61872,0.69878,111.18040,0.20000,0.20000,0.20000
18.63966,0.41410,106.62550,0.20000,0.20000,0.20000
18.66945,0.27596,104.41540,0.20000,0.20000,0.20000
18.69150,1.09576,117.53210,0.20000,0.20000,0.20000
18.71189,0.63363,110.13810,0.20000,0.20000,0.20000
18.73054,0.59188,109.47010,0.20000,0.20000,0.20000
18.74760,0.54168,108.66680,0.20000,0.20000,0.20000
18.76692,0.80471,112.87540,0.20000,0.20000,0.20000
18.78603,0.28191,104.51060,0.20000,0.20000,0.20000
18.80628,0.52052,108.32840,0.20000,0.20000,0.20000
18.83661,2.20909,135.34540,0.20000,0.20000,0.20000
18.85604,0.58896,109.42340,0.20000,0.20000,0.20000
18.87495,0.82606,113.21700,0.20000,0.20000,0.20000
18.90996,0.13624,102.17980,0.20000,0.20000,0.20000
18.93205,0.52765,108.44240,0.20000,0.20000,0.20000
18.95119,1.48880,123.82070,0.20000,0.20000,0.20000
18.96838,0.72890,111.66240,0.20000,0.20000,0.20000
18.99441,1.28009,120.48140,0.20000,0.20000,0.20000
19.01430,0.74498,111.91970,0.20000,0.20000,0.20000
19.03111,0.34085,105.45350,0.20000,0.20000,0.20000
19.04797,1.54549,124.72780,0.20000,0.20000,0.20000
19.06647,0.99296,115.88740,0.20000,0.20000,0.20000
19.08708,1.86899,129.90390,0.20000,0.20000,0.20000
19.10549,2.09625,133.53990,0.20000,0.20000,0.20000
19.12168,0.18584,102.97340,0.20000,0.20000,0.20000
19.23028,0.06585,101.05350,0.20000,0.20000,0.20000
19.31174,0.07501,101.20010,0.20000,0.20000,0.20000
19.37067,0.21619,103.45910,0.20000,0.20000,0.20000
19.41651,0.18243,102.91880,0.20000,0.20000,0.20000
19.46602,0.34492,105.51880,0.20000,0.20000,0.20000
19.50990,0.42015,106.72240,0.20000,0.20000,0.20000
19.54418,1.10673,117.70770,0.20000,0.20000,0.20000
19.57417,1.33344,121.33500,0.20000,0.20000,0.20000
19.59967,1.35467,121.67460,0.20000,0.20000,0.20000
19.62599,0.75581,112.09290,0.20000,0.20000,0.20000
19.66123,0.77427,112.38830,0.20000,0.20000,0.20000
19.68173,2.33897,137.42350,0.20000,0.20000,0.20000
19.70025,2.46167,139.38670,0.20000,0.20000,0.20000
19.71854,0.81624,113.05980,0.20000,0.20000,0.20000
19.73600,0.29296,104.68740,0.20000,0.20000,0.20000
19.75338,0.40531,106.48490,0.20000,0.20000,0.20000
19.77572,0.30795,104.92730,0.20000,0.20000,0.20000
19.79926,1.50770,124.12310,0.20000,0.20000,0.20000
19.81853,0.95664,115.30630,0.20000,0.20000,0.20000
19.83651,1.24487,119.91800,0.20000,0.20000,0.20000
19.85466,1.45910,123.34560,0.20000,0.20000,0.20000
19.87057,2.60741,141.71850,0.20000,0.20000,0.20000
19.88782,0.83052,113.28830,0.20000,0.20000,0.20000
19.90501,3.63382,158.14110,0.20000,0.20000,0.20000
19.92359,1.65742,126.51870,0.20000,0.20000,0.20000
19.95433,0.96858,115.49740,0.20000,0.20000,0.20000
19.97760,2.60865,141.73850,0.20000,0.20000,0.20000
19.99630,2.65914,142.54620,0.20000,0.20000,0.20000
20.01451,0.87652,114.02430,0.20000,0.20000,0.20000
20.03117,1.02468,116.39480,0.20000,0.20000,0.20000
20.04870,1.90856,130.53700,0.20000,0.20000,0.20000
20.06594,2.65893,142.54280,0.20000,0.20000,0.20000
20.08361,1.64024,126.24390,0.20000,0.20000,0.20000
20.10563,0.13241,102.11860,0.20000,0.20000,0.20000
20.12431,0.36545,105.84720,0.20000,0.20000,0.20000
20.14231,0.87841,114.05460,0.20000,0.20000,0.20000
20.16093,1.13774,118.20380,0.20000,0.20000,0.20000
20.18010,0.98459,115.75350,0.20000,0.20000,0.20000
20.19826,0.53429,108.54870,0.20000,0.20000,0.20000
20.21700,0.87708,114.03330,0.20000,0.20000,0.20000
20.23475,0.69810,111.16950,0.20000,0.20000,0.20000
20.25243,2.84448,145.51170,0.20000,0.20000,0.20000
20.27090,1.89639,130.34220,0.20000,0.20000,0.20000
20.28794,1.13134,118.10140,0.20000,0.20000,0.20000
20.30631,0.99054,115.84870,0.20000,0.20000,0.20000
20.32328,2.70136,143.22170,0.20000,0.20000,0.20000
20.34137,3.52081,156.33300,0.20000,0.20000,0.20000
20.35892,1.05223,116.83570,0.20000,0.20000,0.20000
20.38029,0.81595,113.05520,0.20000,0.20000,0.20000
20.40238,0.86891,113.90260,0.20000,0.20000,0.20000
20.42513,0.35020,105.60310,0.20000,0.20000,0.20000
20.46085,0.31864,105.09820,0.20000,0.20000,0.20000
20.48738,0.21080,103.37280,0.20000,0.20000,0.20000
20.50723,0.19789,103.16620,0.20000,0.20000,0.20000
20.52693,0.74010,111.84150,0.20000,0.20000,0.20000
20.54513,0.52434,108.38950,0.20000,0.20000,0.20000
20.56269,1.50040,124.00650,0.20000,0.20000,0.20000
20.58242,1.14956,118.39290,0.20000,0.20000,0.20000
20.60233,0.24633,103.94130,0.20000,0.20000,0.20000
20.62036,0.46112,107.37780,0.20000,0.20000,0.20000
20.63876,1.62888,126.06210,0.20000,0.20000,0.20000
20.65653,1.77266,128.36250,0.20000,0.20000,0.20000
20.67460,0.39276,106.28420,0.20000,0.20000,0.20000
20.69193,1.52011,124.32180,0.20000,0.20000,0.20000
20.71037,0.99787,115.96590,0.20000,0.20000,0.20000
20.72906,0.88934,114.22940,0.20000,0.20000,0.20000
20.74760,0.85204,113.63260,0.20000,0.20000,0.20000
20.77009,0.71340,111.41440,0.20000,0.20000,0.20000
20.79111,0.84354,113.49660,0.20000,0.20000,0.20000
20.81191,1.45849,123.33580,0.20000,0.20000,0.20000
20.83100,0.91927,114.70830,0.20000,0.20000,0.20000
20.85165,0.71360,111.41760,0.20000,0.20000,0.20000
20.87071,0.41045,106.56720,0.20000,0.20000,0.20000
20.88931,1.18785,119.00560,0.20000,0.20000,0.20000
20.90803,0.44460,107.11360,0.20000,0.20000,0.20000
20.92686,0.22933,103.66930,0.20000,0.20000,0.20000
20.95924,1.00798,116.12770,0.20000,0.20000,0.20000
20.97919,0.72305,111.56880,0.20000,0.20000,0.20000
20.99874,0.17973,102.87570,0.20000,0.20000,0.20000
21.02085,1.74217,127.87470,0.20000,0.20000,0.20000
21.03807,0.52422,108.38750,0.20000,0.20000,0.20000
21.05693,1.10289,117.64620,0.20000,0.20000,0.20000
21.07583,0.19781,103.16500,0.20000,0.20000,0.20000
21.09528,0.60068,109.61090,0.20000,0.20000,0.20000
21.11453,1.51496,124.23930,0.20000,0.20000,0.20000
21.13219,0.92271,114.76340,0.20000,0.20000,0.20000
21.14893,1.59206,125.47300,0.20000,0.20000,0.20000
21.16792,0.28719,104.59500,0.20000,0.20000,0.20000
21.18616,0.24118,103.85890,0.20000,0.20000,0.20000
21.20385,0.21015,103.36240,0.20000,0.20000,0.20000
21.22242,0.44009,107.04150,0.20000,0.20000,0.20000
21.23918,0.89178,114.26850,0.20000,0.20000,0.20000
21.25672,1.37813,122.05010,0.20000,0.20000,0.20000
21.27243,0.91203,114.59250,0.20000,0.20000,0.20000
21.29118,1.89407,130.30520,0.20000,0.20000,0.20000
21.30912,1.19048,119.04760,0.20000,0.20000,0.20000
21.32811,0.54877,108.78030,0.20000,0.20000,0.20000
21.35212,1.02803,116.44850,0.20000,0.20000,0.20000
21.37085,0.57196,109.15130,0.20000,0.20000,0.20000
21.39275,2.82092,145.13480,0.20000,0.20000,0.20000
21.41215,2.12235,133.95760,0.20000,0.20000,0.20000
21.43420,0.28935,104.62960,0.20000,0.20000,0.20000
21.46670,0.77729,112.43660,0.20000,0.20000,0.20000
21.48564,0.84194,113.47100,0.20000,0.20000,0.20000
21.50283,1.76323,128.21170,0.20000,0.20000,0.20000
21.52052,2.55744,140.91900,0.20000,0.20000,0.20000
21.53800,1.58516,125.36250,0.20000,0.20000,0.20000
21.55647,2.34694,137.55110,0.20000,0.20000,0.20000
21.57296,2.65318,142.45090,0.20000,0.20000,0.20000
21.59073,1.85631,129.70100,0.20000,0.20000,0.20000
21.60783,1.86971,129.91540,0.20000,0.20000,0.20000
21.62600,0.57259,109.16140,0.20000,0.20000,0.20000
21.65007,1.52759,124.44150,0.20000,0.20000,0.20000
21.67455,3.41310,154.60950,0.20000,0.20000,0.20000
21.69313,2.70049,143.20780,0.20000,0.20000,0.20000
21.71385,1.69031,127.04500,0.20000,0.20000,0.20000
21.73182,0.40690,106.51040,0.20000,0.20000,0.20000
21.74959,1.12976,118.07610,0.20000,0.20000,0.20000
21.76667,1.57938,125.27010,0.20000,0.20000,0.20000
21.78595,0.54912,108.78590,0.20000,0.20000,0.20000
21.80535,0.31296,105.00730,0.20000,0.20000,0.20000
21.82565,0.49564,107.93030,0.20000,0.20000,0.20000
21.84578,0.58356,109.33690,0.20000,0.20000,0.20000
21.86723,0.42370,106.77920,0.20000,0.20000,0.20000
21.88689,1.77544,128.40710,0.20000,0.20000,0.20000
21.90634,2.69029,143.04460,0.20000,0.20000,0.20000
21.92457,2.39786,138.36580,0.20000,0.20000,0.20000
21.94414,0.59241,109.47860,0.20000,0.20000,0.20000
21.98115,1.87294,129.96700,0.20000,0.20000,0.20000
22.00335,0.79405,112.70480,0.20000,0.20000,0.20000
22.02188,0.66014,110.56220,0.20000,0.20000,0.20000
22.03950,1.01214,116.19420,0.20000,0.20000,0.20000
22.05770,1.24433,119.90930,0.20000,0.20000,0.20000
22.07867,2.06575,133.05200,0.20000,0.20000,0.20000
22.09889,1.11349,117.81590,0.20000,0.20000,0.20000
22.11659,1.86687,129.87000,0.20000,0.20000,0.20000
22.13566,1.87813,130.05000,0.20000,0.20000,0.20000
22.15347,0.83665,113.38640,0.20000,0.20000,0.20000
22.17089,1.05799,116.92780,0.20000,0.20000,0.20000
22.18954,1.69058,127.04930,0.20000,0.20000,0.20000
22.20981,1.61375,125.82000,0.20000,0.20000,0.20000
22.22748,1.25111,120.01780,0.20000,0.20000,0.20000
22.24787,2.13732,134.19710,0.20000,0.20000,0.20000
22.26606,0.21403,103.42450,0.20000,0.20000,0.20000
22.29376,1.04129,116.66060,0.20000,0.20000,0.20000
22.31355,0.67969,110.87510,0.20000,0.20000,0.20000
22.33481,0.87001,113.92010,0.20000,0.20000,0.20000
22.35428,1.34892,121.58270,0.20000,0.20000,0.20000
22.37278,3.09459,149.51350,0.20000,0.20000,0.20000
22.39034,2.34239,137.47820,0.20000,0.20000,0.20000
22.40772,1.25967,120.15460,0.20000,0.20000,0.20000
22.42739,1.85277,129.64440,0.20000,0.20000,0.20000
22.44540,0.39828,106.37240,0.20000,0.20000,0.20000
22.47952,0.69958,111.19330,0.20000,0.20000,0.20000
22.50001,0.83573,113.37160,0.20000,0.20000,0.20000
22.51723,0.82596,113.21540,0.20000,0.20000,0.20000
22.53449,0.96975,115.51610,0.20000,0.20000,0.20000
22.55067,0.90509,114.48150,0.20000,0.20000,0.20000
22.56787,1.77994,128.47900,0.20000,0.20000,0.20000
22.58406,1.50627,124.10030,0.20000,0.20000,0.20000
22.60050,0.82191,113.15060,0.20000,0.20000,0.20000
22.61872,0.81929,113.10860,0.20000,0.20000,0.20000
22.63517,0.25863,104.13820,0.20000,0.20000,0.20000
22.65228,0.40327,106.45230,0.20000,0.20000,0.20000
22.66778,0.48676,107.78820,0.20000,0.20000,0.20000
22.68694,0.44321,107.09130,0.20000,0.20000,0.20000
22.70893,0.16585,102.65360,0.20000,0.20000,0.20000
22.72886,0.33584,105.37350,0.20000,0.20000,0.20000
22.74911,0.39172,106.26750,0.20000,0.20000,0.20000
22.76581,1.00993,116.15890,0.20000,0.20000,0.20000
22.78242,2.44108,139.05720,0.20000,0.20000,0.20000
22.79796,2.50861,140.13770,0.20000,0.20000,0.20000
22.81376,0.47110,107.53760,0.20000,0.20000,0.20000
22.85004,0.41902,106.70420,0.20000,0.20000,0.20000
22.88061,1.54462,124.71390,0.20000,0.20000,0.20000
22.90305,1.47192,123.55080,0.20000,0.20000,0.20000
22.92185,0.52213,108.35410,0.20000,0.20000,0.20000
22.93852,0.31651,105.06420,0.20000,0.20000,0.20000
22.95453,0.23410,103.74550,0.20000,0.20000,0.20000
22.98337,0.43787,107.00600,0.20000,0.20000,0.20000
23.00385,0.83716,113.39460,0.20000,0.20000,0.20000
23.02091,1.24960,119.99360,0.20000,0.20000,0.20000
23.03707,1.22320,119.57110,0.20000,0.20000,0.20000
23.05452,1.06138,116.98210,0.20000,0.20000,0.20000
23.07021,0.32379,105.18070,0.20000,0.20000,0.20000
23.09868,0.53313,108.53010,0.20000,0.20000,0.20000
23.12371,0.33413,105.34610,0.20000,0.20000,0.20000
23.15191,0.94960,115.19350,0.20000,0.20000,0.20000
23.17409,0.82191,113.15060,0.20000,0.20000,0.20000
23.19524,0.21247,103.39950,0.20000,0.20000,0.20000
23.21765,1.11345,117.81510,0.20000,0.20000,0.20000
23.24096,1.06898,117.10370,0.20000,0.20000,0.20000
23.26273,0.13529,102.16460,0.20000,0.20000,0.20000
23.28386,0.23219,103.71500,0.20000,0.20000,0.20000
23.31040,0.69043,111.04680,0.20000,0.20000,0.20000
23.33831,0.47289,107.56620,0.20000,0.20000,0.20000
23.36978,0.13335,102.13360,0.20000,0.20000,0.20000
23.39911,0.28467,104.55470,0.20000,0.20000,0.20000
23.42558,0.03648,100.58360,0.14590,0.14590,0.14590
23.45033,0.13113,102.09820,0.20000,0.20000,0.20000
23.47381,0.10319,101.65100,0.20000,0.20000,0.20000
23.52745,0.62056,109.92900,0.20000,0.20000,0.20000
23.55308,0.77596,112.41530,0.20000,0.20000,0.20000
23.57623,0.25165,104.02650,0.20000,0.20000,0.20000
23.59528,0.41194,106.59100,0.20000,0.20000,0.20000
23.61305,0.25442,104.07080,0.20000,0.20000,0.20000
23.63159,1.13356,118.13700,0.20000,0.20000,0.20000
23.64847,1.79108,128.65720,0.20000,0.20000,0.20000
23.66673,0.24857,103.97720,0.20000,0.20000,0.20000
23.68461,0.55271,108.84340,0.20000,0.20000,0.20000
23.70300,1.36812,121.89000,0.20000,0.20000,0.20000
23.72085,0.97378,115.58050,0.20000,0.20000,0.20000
23.74030,0.32829,105.25260,0.20000,0.20000,0.20000
23.75893,0.73110,111.69750,0.20000,0.20000,0.20000
23.77993,0.43689,106.99020,0.20000,0.20000,0.20000
23.79881,2.10962,133.75400,0.20000,0.20000,0.20000
23.81632,1.91270,130.60330,0.20000,0.20000,0.20000
23.83405,0.45614,107.29830,0.20000,0.20000,0.20000
23.85266,1.40288,122.44610,0.20000,0.20000,0.20000
23.87147,0.71549,111.44790,0.20000,0.20000,0.20000
23.89981,0.71325,111.41200,0.20000,0.20000,0.20000
23.92018,0.36133,105.78130,0.20000,0.20000,0.20000
23.93949,0.09913,101.58600,0.20000,0.20000,0.20000
23.95802,1.11617,117.85870,0.20000,0.20000,0.20000
23.97574,0.34276,105.48410,0.20000,0.20000,0.20000
24.01137,0.50744,108.11900,0.20000,0.20000,0.20000
24.03257,1.23391,119.74260,0.20000,0.20000,0.20000
24.05149,0.61129,109.78060,0.20000,0.20000,0.20000
24.06961,0.51410,108.22560,0.20000,0.20000,0.20000
24.08664,0.57903,109.26440,0.20000,0.20000,0.20000
24.10471,0.28757,104.60110,0.20000,0.20000,0.20000
24.12280,0.51265,108.20240,0.20000,0.20000,0.20000
24.14527,0.99436,115.90980,0.20000,0.20000,0.20000
24.16997,1.75138,128.02210,0.20000,0.20000,0.20000
24.19001,0.87301,113.96820,0.20000,0.20000,0.20000
24.21080,1.41183,122.58930,0.20000,0.20000,0.20000
24.22976,3.16406,150.62490,0.20000,0.20000,0.20000
24.24742,2.56259,141.00140,0.20000,0.20000,0.20000
24.26586,0.97901,115.66410,0.20000,0.20000,0.20000
24.28383,1.06878,117.10050,0.20000,0.20000,0.20000
24.30140,0.61083,109.77320,0.20000,0.20000,0.20000
24.31987,1.02914,116.46630,0.20000,0.20000,0.20000
24.33765,2.13069,134.09100,0.20000,0.20000,0.20000
24.35715,1.71598,127.45570,0.20000,0.20000,0.20000
24.37805,0.59587,109.53400,0.20000,0.20000,0.20000
24.39583,2.18963,135.03410,0.20000,0.20000,0.20000
24.41632,2.00301,132.04820,0.20000,0.20000,0.20000
24.43676,0.45958,107.35330,0.20000,0.20000,0.20000
24.45596,0.53836,108.61380,0.20000,0.20000,0.20000
24.47543,0.27009,104.32150,0.20000,0.20000,0.20000
24.49315,0.20045,103.20720,0.20000,0.20000,0.20000
24.52273,1.03696,116.59130,0.20000,0.20000,0.20000
24.54079,0.31189,104.99020,0.20000,0.20000,0.20000
24.63980,0.34854,105.57660,0.20000,0.20000,0.20000
24.71297,0.66954,110.71260,0.20000,0.20000,0.20000
24.75474,0.63246,110.11930,0.20000,0.20000,0.20000
24.78953,0.31529,105.04460,0.20000,0.20000,0.20000
24.82164,0.58158,109.30530,0.20000,0.20000,0.20000
24.84313,0.88951,114.23210,0.20000,0.20000,0.20000
24.86258,1.14146,118.26330,0.20000,0.20000,0.20000
24.88036,0.36330,105.81280,0.20000,0.20000,0.20000
24.90862,0.71517,111.44270,0.20000,0.20000,0.20000
24.92960,0.70693,111.31090,0.20000,0.20000,0.20000
24.95056,0.69155,111.06480,0.20000,0.20000,0.20000
24.96956,0.61894,109.90300,0.20000,0.20000,0.20000
24.98805,0.65029,110.40460,0.20000,0.20000,0.20000
25.00641,0.77771,112.44340,0.20000,0.20000,0.20000
25.03769,0.89815,114.37050,0.20000,0.20000,0.20000
25.06637,0.53048,108.48770,0.20000,0.20000,0.20000
25.08487,0.78424,112.54790,0.20000,0.20000,0.20000
25.10111,1.55942,124.95070,0.20000,0.20000,0.20000
25.11843,2.08261,133.32180,0.20000,0.20000,0.20000
25.13437,0.70731,111.31700,0.20000,0.20000,0.20000
25.15403,1.37863,122.05800,0.20000,0.20000,0.20000
25.17026,1.79888,128.78200,0.20000,0.20000,0.20000
25.18956,0.67778,110.84440,0.20000,0.20000,0.20000
25.21843,2.75108,144.01730,0.20000,0.20000,0.20000
25.23892,4.12029,165.92470,0.20000,0.20000,0.20000
25.25781,1.75325,128.05190,0.20000,0.20000,0.20000
25.27705,0.78452,112.55230,0.20000,0.20000,0.20000
25.29606,0.25146,104.02330,0.20000,0.20000,0.20000
25.31635,0.38537,106.16590,0.20000,0.20000,0.20000
25.33538,1.98572,131.77150,0.20000,0.20000,0.20000
25.35616,0.89447,114.31150,0.20000,0.20000,0.20000
25.38495,0.14078,102.25240,0.20000,0.20000,0.20000
25.42118,1.03239,116.51830,0.20000,0.20000,0.20000
25.44586,0.45516,107.28260,0.20000,0.20000,0.20000
25.46596,0.29858,104.77720,0.20000,0.20000,0.20000
25.48704,0.67615,110.81840,0.20000,0.20000,0.20000
25.50899,0.18483,102.95730,0.20000,0.20000,0.20000
25.55013,0.20483,103.27730,0.20000,0.20000,0.20000
25.57517,0.48842,107.81480,0.20000,0.20000,0.20000
25.59712,0.45649,107.30380,0.20000,0.20000,0.20000
25.61767,0.98109,115.69750,0.20000,0.20000,0.20000
25.63765,1.15936,118.54970,0.20000,0.20000,0.20000
25.65794,1.00261,116.04170,0.20000,0.20000,0.20000
25.67854,0.32069,105.13100,0.20000,0.20000,0.20000
25.70787,1.27360,120.37750,0.20000,0.20000,0.20000
25.72982,0.41264,106.60230,0.20000,0.20000,0.20000
25.74972,2.17746,134.83930,0.20000,0.20000,0.20000
25.76862,0.76503,112.24040,0.20000,0.20000,0.20000
25.79053,0.29691,104.75050,0.20000,0.20000,0.20000
25.81149,0.57623,109.21960,0.20000,0.20000,0.20000
25.83290,0.07429,101.18860,0.20000,0.20000,0.20000
25.86844,0.27660,104.42560,0.20000,0.20000,0.20000
25.89482,0.14222,102.27540,0.20000,0.20000,0.20000
25.92264,0.68480,110.95680,0.20000,0.20000,0.20000
25.94880,0.79193,112.67080,0.20000,0.20000,0.20000
25.97411,0.71109,111.37740,0.20000,0.20000,0.20000
26.01127,0.43298,106.92760,0.20000,0.20000,0.20000
26.05417,0.35365,105.65840,0.20000,0.20000,0.20000
26.07794,0.46032,107.36520,0.20000,0.20000,0.20000
26.09830,0.90706,114.51290,0.20000,0.20000,0.20000
26.11823,0.80179,112.82860,0.20000,0.20000,0.20000
26.13594,0.45531,107.28500,0.20000,0.20000,0.20000
26.15467,1.27740,120.43840,0.20000,0.20000,0.20000
26.17442,1.01891,116.30260,0.20000,0.20000,0.20000
26.20207,0.55948,108.95170,0.20000,0.20000,0.20000
26.22155,0.62033,109.92530,0.20000,0.20000,0.20000
26.24167,0.43008,106.88130,0.20000,0.20000,0.20000
26.25952,0.65987,110.55790,0.20000,0.20000,0.20000
26.27759,0.67004,110.72070,0.20000,0.20000,0.20000
26.29462,0.62789,110.04630,0.20000,0.20000,0.20000
26.31250,1.19985,119.19760,0.20000,0.20000,0.20000
26.33052,0.35949,105.75180,0.20000,0.20000,0.20000
26.36162,1.25640,120.10240,0.20000,0.20000,0.20000
26.38072,0.62361,109.97780,0.20000,0.20000,0.20000
26.40294,0.54089,108.65420,0.20000,0.20000,0.20000
26.42033,1.44043,123.04680,0.20000,0.20000,0.20000
26.43782,0.77646,112.42340,0.20000,0.20000,0.20000
26.45687,1.29213,120.67410,0.20000,0.20000,0.20000
26.47569,1.52538,124.40610,0.20000,0.20000,0.20000
26.49233,0.32749,105.23980,0.20000,0.20000,0.20000
26.51728,0.77105,112.33680,0.20000,0.20000,0.20000
26.54769,0.52190,108.35050,0.20000,0.20000,0.20000
26.56854,0.23427,103.74830,0.20000,0.20000,0.20000
26.58971,0.71406,111.42490,0.20000,0.20000,0.20000
26.60856,0.63052,110.08840,0.20000,0.20000,0.20000
26.62640,1.05891,116.94250,0.20000,0.20000,0.20000
26.64303,1.03904,116.62460,0.20000,0.20000,0.20000
26.67020,1.34072,121.45160,0.20000,0.20000,0.20000
26.68845,0.73913,111.82600,0.20000,0.20000,0.20000
26.70916,0.35295,105.64720,0.20000,0.20000,0.20000
26.72902,0.54387,108.70190,0.20000,0.20000,0.20000
26.74756,1.69726,127.15620,0.20000,0.20000,0.20000
26.76557,2.95351,147.25610,0.20000,0.20000,0.20000
26.78205,2.08198,133.31160,0.20000,0.20000,0.20000
26.79968,0.47127,107.54030,0.20000,0.20000,0.20000
26.82810,1.04382,116.70120,0.20000,0.20000,0.20000
26.84666,0.73826,111.81210,0.20000,0.20000,0.20000
26.86569,0.59995,109.59920,0.20000,0.20000,0.20000
26.88327,1.09179,117.46870,0.20000,0.20000,0.20000
26.90195,0.95733,115.31730,0.20000,0.20000,0.20000
26.91917,0.90483,114.47720,0.20000,0.20000,0.20000
26.93713,0.89838,114.37410,0.20000,0.20000,0.20000
26.95307,0.53460,108.55360,0.20000,0.20000,0.20000
26.98065,1.32318,121.17080,0.20000,0.20000,0.20000
26.99919,0.65640,110.50250,0.20000,0.20000,0.20000
27.02002,0.07841,101.25460,0.20000,0.20000,0.20000
27.05288,0.39507,106.32110,0.20000,0.20000,0.20000
27.07273,0.29905,104.78480,0.20000,0.20000,0.20000
